scenicness,connectivity,objects,description,id,latitude,longitude,image_path,greenery_pct,building_pct,sky_pct,road_pct,water_pct,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50
4,7,"['cars', 'sidewalk', 'street', 'trees', 'grass', 'building', 'windows', 'power lines', 'lamp post']","A residential street scene with parked cars, bare trees, and a white apartment building in the background.",2239,38.9231498332398,-77.07591882282972,DC_images/dc_2239.jpg,24.886474609375,11.39013671875,25.88623046875,15.107421874999998,0.0,1.7704831,-0.035034016,0.92077994,-0.17008927,1.4904834,-0.49282366,0.16978285,-0.86510587,0.7888264,0.5463816,-0.7499998,-0.55879664,0.16510145,0.17476685,-0.17607589,0.104017906,1.0794339,0.52917886,-0.36493617,0.28364745,-0.14316101,-0.028588219,0.22051834,-0.589916,0.4195723,-0.15964842,0.29507792,0.39266524,0.57944673,-0.29423416,0.44845027,0.21878926,0.5083653,0.027964097,-0.14145736,-0.0590882,-0.003330062,0.031811308,-0.3659558,-0.07596524,0.0917265,0.2590456,0.6542829,0.17257237,0.050343174,0.19581749,-0.042818915,0.036683377,-0.6084202,0.09907387
0,0,"['text: Sorry, we have no imagery here.']",This image is a blank placeholder with a message indicating no available imagery.,1432,38.90692323700308,-77.092042595095,DC_images/dc_1432.jpg,0.0009765625,0.0,99.9990234375,0.0,0.0,-5.2868905,0.16616456,0.34411722,-0.031950228,-0.0791509,0.0016656572,-0.026635977,-0.016802637,-0.01751517,0.015677704,-0.0066995416,0.009895937,0.0032976223,-0.0033643865,0.023908926,0.002010784,-0.0066258125,0.006026984,0.007975861,0.0026609683,0.0032144478,0.0055828355,0.0070936787,-0.0029863983,-0.016691457,0.0047813114,-0.005279528,-0.0038510596,-0.004614743,-0.0026806127,0.006151469,-0.010177307,0.00289507,0.0047742045,-0.0016857347,-0.0011576894,-0.0014757189,0.003081027,0.009234117,-0.002323365,-0.0009566211,0.003916459,-0.0054529933,0.000897152,-0.004998477,0.0030749189,8.1211496e-05,0.0019650783,-0.001260109,0.00016252286
5,7,"['trees', 'cars', 'sidewalk', 'street', 'brick building', 'residential houses', 'utility pole', 'power lines']","A quiet residential street lined with parked cars, trees, and brick houses on a sunny day.",5334,38.9538018965813,-77.01365223206123,DC_images/dc_5334.jpg,10.7734375,7.7099609375,33.013671875,38.6943359375,0.0,2.1362505,0.88126326,1.4094458,0.096211076,0.21632968,-0.10407329,1.1802744,0.63042897,-0.26926804,-0.77957624,0.19094805,-0.3538972,-0.18352436,0.2968519,0.07444479,-0.27607906,-0.18220595,-0.18149264,-0.30994353,0.41913286,-0.1801436,0.3175539,-0.13407376,0.19239648,0.2617739,-0.09064844,0.22229709,-0.52043015,-0.27091557,0.019332951,-0.38548926,0.18358961,-0.073774844,0.05637835,0.20280264,-0.13719966,-0.36206758,-0.120557435,-0.17214732,-0.06011639,0.040376518,0.17751288,0.12988684,0.27459446,0.039676197,-0.15388109,-0.17512645,0.118363105,0.09813732,-0.12026295
0,0,"[""text: 'Sorry, we have no imagery here.'""]",A blank image with a message indicating no imagery is available.,8255,38.87632185481732,-76.95371069525605,DC_images/dc_8255.jpg,0.0009765625,0.0,99.9990234375,0.0,0.0,-5.2868915,0.16616268,0.34411633,-0.03195057,-0.079150684,0.0016647396,-0.026636241,-0.016802615,-0.01751486,0.015676944,-0.0067000715,0.009896307,0.0032980556,-0.003364837,0.023908516,0.0020109362,-0.006625725,0.006026277,0.007975195,0.0026613176,0.0032133735,0.005582254,0.0070929695,-0.0029862786,-0.016690666,0.004781166,-0.0052798055,-0.0038521609,-0.0046137697,-0.0026802442,0.006152761,-0.010176946,0.002895462,0.004773272,-0.0016861238,-0.0011576265,-0.0014765593,0.0030810616,0.009234921,-0.0023241492,-0.00095749495,0.0039156782,-0.005453463,0.00089711434,-0.0049983147,0.0030743442,8.087491e-05,0.0019650653,-0.0012610053,0.0001613785
5,7,"['brick apartment buildings', 'trees', 'cars', 'sidewalk', 'street', 'fence', 'street sign', 'building entrance', 'grass']","A residential street scene featuring brick apartment buildings, parked cars, and leafy trees casting shade.",6676,38.90695865041904,-76.98597290399475,DC_images/dc_6676.jpg,38.260498046875,18.413330078125,3.73291015625,15.861816406250002,0.0,2.0479727,-1.3577707,2.046452,-0.65421385,0.4356461,-0.0010298825,0.12754725,-1.294322,0.28997716,-0.27165887,0.09738064,0.7692046,-0.78721106,0.67013365,0.113153666,-0.5413785,0.050376624,-0.77436435,0.04904783,-0.67093927,0.10166367,-0.23011957,0.19002432,0.019949889,0.1378915,0.12781063,0.63191193,-0.5184417,0.04599805,0.2883101,-0.05486247,0.5318269,0.027096596,0.39063,-0.21194622,-0.061750975,0.31533438,-0.3718758,-0.09640475,0.072063096,0.26323718,0.46992207,-0.04400508,-0.1294602,-0.1379125,-0.20618856,0.26511863,-0.38157335,0.107975334,-0.23394981
3,7,"['cars', 'sidewalk', 'trees', 'multi-story residential building', 'fence', 'traffic sign', 'parking lot', 'street poles', 'pavement']","A city street bordered by parked cars, apartment buildings, leafless trees, and a clear blue sky.",4859,38.91956892588034,-77.02287076375416,DC_images/dc_4859.jpg,18.065673828125,9.7744140625,22.64306640625,37.887939453125,0.0,1.8117139,0.71683633,-0.36596686,-1.4439675,0.45978266,-0.25279507,0.9776257,-0.72612953,-0.825585,0.26604605,0.40325183,0.46115172,0.045475632,0.64304113,-0.27720308,0.026859865,0.26536882,-0.16358323,-0.7920903,-0.428816,0.34769422,-0.7489605,0.21721467,0.040440302,-0.15250987,-0.2412112,-0.17824829,-0.16319089,0.19262473,-0.3097893,0.27046812,-0.0067623737,-0.07175462,0.20048016,-0.15844075,0.18277021,-0.12551521,-0.13727765,0.31434143,-0.21370015,0.21508606,-0.3539798,0.0038361973,-0.26522982,-0.022620048,0.25679016,-0.037080046,0.24132152,-0.14889225,-0.18800768
0,0,"['text: Sorry, we have no imagery here.', 'plain white background']",The image consists of a blank white space with a message indicating no imagery is available.,4090,38.97181267942928,-77.0390432657967,DC_images/dc_4090.jpg,0.0009765625,0.0,99.9990234375,0.0,0.0,-5.2868915,0.16616268,0.34411633,-0.03195057,-0.079150684,0.0016647396,-0.026636241,-0.016802615,-0.01751486,0.015676944,-0.0067000715,0.009896307,0.0032980556,-0.003364837,0.023908516,0.0020109362,-0.006625725,0.006026277,0.007975195,0.0026613176,0.0032133735,0.005582254,0.0070929695,-0.0029862786,-0.016690666,0.004781166,-0.0052798055,-0.0038521609,-0.0046137697,-0.0026802442,0.006152761,-0.010176946,0.002895462,0.004773272,-0.0016861238,-0.0011576265,-0.0014765593,0.0030810616,0.009234921,-0.0023241492,-0.00095749495,0.0039156782,-0.005453463,0.00089711434,-0.0049983147,0.0030743442,8.087491e-05,0.0019650653,-0.0012610053,0.0001613785
0,0,"[""text ('Sorry, we have no imagery here.')"", 'blank/white background']",This image contains a blank area with a message stating there is no available imagery.,3928,38.88533211523684,-77.04130110706083,DC_images/dc_3928.jpg,0.0009765625,0.0,99.9990234375,0.0,0.0,-5.2868915,0.16616268,0.34411633,-0.03195057,-0.079150684,0.0016647396,-0.026636241,-0.016802615,-0.01751486,0.015676944,-0.0067000715,0.009896307,0.0032980556,-0.003364837,0.023908516,0.0020109362,-0.006625725,0.006026277,0.007975195,0.0026613176,0.0032133735,0.005582254,0.0070929695,-0.0029862786,-0.016690666,0.004781166,-0.0052798055,-0.0038521609,-0.0046137697,-0.0026802442,0.006152761,-0.010176946,0.002895462,0.004773272,-0.0016861238,-0.0011576265,-0.0014765593,0.0030810616,0.009234921,-0.0023241492,-0.00095749495,0.0039156782,-0.005453463,0.00089711434,-0.0049983147,0.0030743442,8.087491e-05,0.0019650653,-0.0012610053,0.0001613785
6,7,"['houses', 'cars', 'trees', 'sidewalks', 'power lines', 'street', 'lawns', 'fences', 'steps']","A quiet suburban street lined with trees, parked cars, and residential houses on a clear day.",7370,38.92497283403307,-76.97213068403458,DC_images/dc_7370.jpg,24.485595703125,8.608154296875,25.0849609375,33.196533203125,0.0,2.240877,1.3145458,0.6634733,0.050020944,0.18418881,-0.88932335,0.44639283,1.159026,-0.24362628,0.3958945,0.49280095,-0.0714992,0.31553686,-0.1783027,0.47312355,-0.5026609,-0.53256196,0.33678633,0.13407679,0.3850983,-0.13702814,0.6347243,-0.14328827,0.17712592,0.2976514,-0.5064753,0.06632936,0.34866416,0.3178287,0.2967303,0.2770232,0.2942395,-0.01453044,-0.07922159,-0.11002429,0.08147479,0.3361448,0.122000225,-0.21826258,0.20469084,-0.0017636833,-0.32208955,0.07041584,-0.074416436,-0.026591446,-0.17450112,-0.04026127,0.1298531,0.035696432,-0.32306907
7,3,"['boat', 'person (blurred face)', 'outboard motor', 'bag or box', 'life jacket', 'water', 'city buildings', 'industrial chimneys', 'sky', 'clouds']",A person rides a small boat on a river or lake with a city skyline in the background under a partly cloudy sky.,5743,38.86912422383375,-77.0044174689193,DC_images/dc_5743.jpg,0.110595703125,2.93212890625,47.6171875,0.0,29.146728515625,0.75078094,1.1008765,-1.7631053,0.26483247,1.1441723,0.50875074,-0.27299267,0.75241345,-1.8779168,-0.91696805,-0.22096212,0.46093506,-0.21812092,-0.9442917,1.662192,-0.047023058,0.4892388,-1.1320868,-0.5165382,0.0984595,0.28669262,0.19815826,-0.3457152,-0.7430468,0.8597834,0.9689734,0.6801985,-0.2345604,-0.038254034,0.22597532,-0.20953774,0.51128405,0.029755017,-0.30398655,0.53262806,0.57499623,-0.9080854,0.53426635,-0.01064835,0.27247864,0.16007544,-0.6151043,0.27021608,0.19525705,-0.18637818,0.592887,-0.14440562,0.098931186,0.2660943,0.3336172
0,0,"[""text ('Sorry, we have no imagery here.')"", 'plain background']",The image shows a blank area with a message indicating no available imagery.,5271,38.8402965399451,-77.01363052724912,DC_images/dc_5271.jpg,0.0009765625,0.0,99.9990234375,0.0,0.0,-5.2868905,0.16616456,0.34411722,-0.031950228,-0.0791509,0.0016656572,-0.026635977,-0.016802637,-0.01751517,0.015677704,-0.0066995416,0.009895937,0.0032976223,-0.0033643865,0.023908926,0.002010784,-0.0066258125,0.006026984,0.007975861,0.0026609683,0.0032144478,0.0055828355,0.0070936787,-0.0029863983,-0.016691457,0.0047813114,-0.005279528,-0.0038510596,-0.004614743,-0.0026806127,0.006151469,-0.010177307,0.00289507,0.0047742045,-0.0016857347,-0.0011576894,-0.0014757189,0.003081027,0.009234117,-0.002323365,-0.0009566211,0.003916459,-0.0054529933,0.000897152,-0.004998477,0.0030749189,8.1211496e-05,0.0019650783,-0.001260109,0.00016252286
3,6,"['utility pole', 'wires', 'sidewalk', 'grass', 'fence', 'house', 'solar panel', 'curb', 'street']","A residential street scene with a utility pole, wires, and houses, some parts of the image blurred for privacy.",5491,38.82588345071524,-77.00902128503834,DC_images/dc_5491.jpg,10.337890625,11.056640625,46.695556640625,22.055419921875,1.692626953125,1.8554003,0.16298483,1.0799807,0.5487802,1.4038244,0.11566499,0.57154506,0.42570683,-1.0066602,-0.31539217,-0.060917012,-0.8571126,0.57037127,-0.51271474,-0.4984632,1.066223,-0.47953346,0.056315564,0.182522,0.12867884,-0.1905651,0.29041028,0.28727555,0.39343444,0.7642258,-0.058776066,-0.34049183,0.019701682,0.34896302,-0.08479876,0.06912575,0.4973205,0.36270064,-0.3065875,-0.26890764,0.040509596,-0.49071118,-0.31118616,-0.0025324752,-0.33481747,-0.24537486,-0.0657563,0.12435947,-0.28211787,-0.061526358,-0.046298075,-0.09118364,0.38024265,-0.06725249,-0.016430661
0,0,"[""text: 'Sorry, we have no imagery here.'""]",A blank screen with a message indicating that no imagery is available.,5557,38.9447940688458,-77.00903633239754,DC_images/dc_5557.jpg,0.0009765625,0.0,99.9990234375,0.0,0.0,-5.2868905,0.16616456,0.34411722,-0.031950228,-0.0791509,0.0016656572,-0.026635977,-0.016802637,-0.01751517,0.015677704,-0.0066995416,0.009895937,0.0032976223,-0.0033643865,0.023908926,0.002010784,-0.0066258125,0.006026984,0.007975861,0.0026609683,0.0032144478,0.0055828355,0.0070936787,-0.0029863983,-0.016691457,0.0047813114,-0.005279528,-0.0038510596,-0.004614743,-0.0026806127,0.006151469,-0.010177307,0.00289507,0.0047742045,-0.0016857347,-0.0011576894,-0.0014757189,0.003081027,0.009234117,-0.002323365,-0.0009566211,0.003916459,-0.0054529933,0.000897152,-0.004998477,0.0030749189,8.1211496e-05,0.0019650783,-0.001260109,0.00016252286
6,7,"['cars', 'trees', 'fence', 'sidewalk', 'brick pavement', 'signpost', 'buildings']","A leafy urban scene with parked cars, brick sidewalk, and dense greenery by the roadside.",2933,38.941174609927295,-77.06209619217697,DC_images/dc_2933.jpg,42.813232421875,2.5810546875,9.263916015625,15.281005859375,0.0,2.0230742,-1.2418821,-0.29483554,-1.631103,-0.70737934,-1.2128195,-0.53315103,-1.4841672,-0.27024096,0.2069674,-1.8174672,0.08985897,0.4795189,-0.15332858,-0.13066973,0.32611653,-0.4208251,0.04491754,-0.7859386,0.24295971,0.43177068,-0.11379208,-0.6484909,-0.6325001,-0.35071632,0.11341036,0.4796121,-0.13156496,-0.2224488,0.23120134,-0.075075984,0.19080396,-0.014462082,0.061199125,0.28150097,-0.113904655,0.39051804,0.009891086,-0.33616585,-0.18060216,-0.5319035,-0.31416973,-0.15022242,-0.07689469,0.082565494,0.0025796613,-0.1720726,0.22099093,-0.15679917,-0.012590601
5,7,"['black car', 'sidewalk', 'street', 'trees', 'utility poles', 'brick houses', 'grass', 'bushes']","A quiet suburban street with brick houses, green lawns, and a parked black car under tall trees.",8956,38.906944011944304,-76.93985564197772,DC_images/dc_8956.jpg,54.29931640625,7.199951171875001,2.91552734375,24.514892578125,0.0,2.7610881,-0.5520818,1.9392716,0.47220108,0.36725765,0.5296291,-0.3577064,0.044449836,0.39622974,-0.73437035,0.27442843,0.45645094,0.20556386,-0.6291036,-0.6118401,0.45367768,0.7080488,-0.0867799,0.24370642,-0.4925409,0.09077116,-0.54529506,-0.039984673,0.17241538,-0.20412976,0.075723074,0.25427988,-0.020641739,0.19946964,0.020646427,0.08608678,0.16787237,0.14226726,-0.10890958,0.34675807,-0.32265502,-0.11059952,0.14261475,0.10971401,0.079225436,-0.11893386,0.011785698,-0.08224194,0.2800964,-0.100510426,-0.37846014,0.049173135,0.13042453,-0.055657007,0.054326966
4,7,"['cars', 'van', 'road', 'sidewalk', 'traffic sign', 'trees', 'houses', 'fence', 'streetlight']","A calm urban street with parked cars, bare trees, and residential buildings under a clear sky.",7007,38.88713921666484,-76.97906113152233,DC_images/dc_7007.jpg,3.70263671875,10.0380859375,39.06103515625,34.901611328125,0.0,2.008519,2.0709567,-0.17484502,-1.0874289,0.2714098,0.061660364,0.3258394,0.5804861,-0.76067424,-0.29435477,-0.20055732,0.3900365,-0.043919392,0.24876001,-0.4174244,0.60433465,-0.25619906,-0.44804022,-0.7353143,0.005358194,0.36374167,-0.19974582,-0.27662876,-0.4103311,-0.17575529,-0.14924113,-0.014748156,0.17248178,-0.08774163,-0.51663446,0.46383607,0.040957652,0.64190084,0.35595602,0.011322601,-0.009441822,0.09608057,0.5808042,0.18031184,0.26906067,-0.01484889,-0.33660188,0.01863763,-0.34877217,0.17760095,-0.0926886,-0.011426483,0.13170618,-0.15725212,-0.13647427
0,0,"['text: Sorry, we have no imagery here.']",A blank white space with only a message indicating no imagery is available.,6221,38.90876106284257,-76.99519623667193,DC_images/dc_6221.jpg,0.0009765625,0.0,99.9990234375,0.0,0.0,-5.2868915,0.16616268,0.34411633,-0.03195057,-0.079150684,0.0016647396,-0.026636241,-0.016802615,-0.01751486,0.015676944,-0.0067000715,0.009896307,0.0032980556,-0.003364837,0.023908516,0.0020109362,-0.006625725,0.006026277,0.007975195,0.0026613176,0.0032133735,0.005582254,0.0070929695,-0.0029862786,-0.016690666,0.004781166,-0.0052798055,-0.0038521609,-0.0046137697,-0.0026802442,0.006152761,-0.010176946,0.002895462,0.004773272,-0.0016861238,-0.0011576265,-0.0014765593,0.0030810616,0.009234921,-0.0023241492,-0.00095749495,0.0039156782,-0.005453463,0.00089711434,-0.0049983147,0.0030743442,8.087491e-05,0.0019650653,-0.0012610053,0.0001613785
2,7,"['ceiling fan', 'light fixture', 'vent', 'electrical panel', 'doors', 'sliding door', 'baseboard molding']","A plain, empty room with beige walls, a ceiling fan, wood flooring, and white doors leading to another room.",5649,38.90515762914988,-77.00672550576611,DC_images/dc_5649.jpg,0.0,0.0,0.0,0.0,0.0,1.0492959,-2.2999082,-0.63791883,0.7959441,1.9368525,0.88057876,-0.45932686,0.74132705,0.2983288,0.09357161,0.8244259,-0.28837547,0.66745806,2.347147,-0.7454736,-0.21731125,0.59048826,0.20688106,0.39563483,-0.30314162,0.3729865,-0.29467955,-1.2045795,-0.09254109,-1.0628526,-0.21069482,-0.0010406668,-0.31156337,-0.6190919,0.619795,0.31392702,-0.54599833,0.132618,0.045910425,-0.46085358,-0.39172274,-0.47988644,0.41236338,0.08575263,0.22259872,-0.50488156,-0.022592543,-0.34788847,-0.4527817,-0.3878225,0.22613649,0.18800214,-0.52521783,-0.36721778,0.00073674554
4,1,"['rocks', 'boulders', 'trees', 'dry leaves', 'branches', 'lichen']","A rugged, rocky forested hillside covered with large boulders, bare trees, and scattered leaves.",757,38.92312650863704,-77.10590183481725,DC_images/dc_757.jpg,25.661376953125,0.0,7.0205078125,0.0,0.0,0.9633895,0.69200116,-1.7866522,2.4640403,1.5369116,-1.6049236,-1.0439732,0.14820227,-0.6542859,1.2765763,-0.13863991,0.6840884,-0.30245915,0.029092096,-0.6173382,-0.22137412,-0.7262422,0.40262556,-0.6637815,0.65817064,-0.10733016,-0.9119486,-0.25091234,0.32859305,-0.306926,0.33347446,-0.50964576,-0.361367,0.21295674,-0.6434769,0.17872858,0.51432836,0.44743744,-0.13698342,-0.13470891,-0.37031308,-0.38051432,0.18954213,0.091665424,0.43322998,0.7068539,-0.14591765,0.37001505,0.3216127,0.37153408,-0.07023061,-0.06381985,-0.30588946,-0.0019211529,-0.37677252
4,8,"['sidewalk', 'road', 'trees', 'grass', 'brick building', 'bushes', 'street light pole', 'cars']","A quiet, residential street with brick apartment buildings, sidewalks, and several trees.",5449,38.955603796455705,-77.01134513999133,DC_images/dc_5449.jpg,40.747314453125,11.41162109375,17.20654296875,20.27880859375,0.0,2.5783715,0.67481077,0.45813897,-0.259808,0.38077077,1.7545019,-0.67421156,0.15973577,0.1652172,0.07877493,-0.535779,-0.31665856,-0.33279058,0.24491027,-0.050975572,0.8322808,-0.031078096,-1.0745833,0.76876533,-0.12318033,0.3494697,0.14616352,-0.02418854,0.3186883,0.15021288,0.18978803,-0.121146075,0.09496281,-0.0035084516,-0.1594979,-0.23323481,0.2561254,0.41573197,-0.17737247,0.26881427,-0.30617446,-0.28396595,-0.06717708,0.78217137,-0.09738102,0.35450575,0.16737379,-0.1521629,0.1999542,0.002267177,0.10894875,0.24808748,-0.49389583,-0.12742354,-0.038310193
3,8,"['road', 'traffic sign', 'street light', 'yellow barriers', 'cars', 'electrical poles', 'sidewalk', 'trees', 'fence', 'buildings']","A wide road with clear lane markings, traffic signs, and moderate vehicle presence in an urban area with sidewalks and utility poles.",9186,38.910544883703686,-76.93524064555375,DC_images/dc_9186.jpg,5.123291015625,0.216796875,45.09521484375,45.552490234375,0.0,1.1916964,1.5548977,-1.3832076,-0.3633387,-0.37897697,0.78927124,1.1775236,0.23441261,0.042972516,0.26813528,0.997667,-0.49832326,0.1652423,0.11786125,-0.16058414,-0.4171442,-0.26737273,0.28515705,0.02390366,-0.54855317,-0.29272422,0.23515114,0.23784666,0.038523898,-0.008266058,-0.25483635,0.016341593,0.113301195,-0.21332122,0.15993068,0.10436319,0.57254684,-0.1436715,0.1542328,0.6380602,-0.024252329,-0.0034230056,0.23393758,-0.39440587,0.4457654,0.32828638,-0.33566445,-0.17469099,-0.21752997,-0.041910164,0.1930454,-0.32148328,0.07040367,-0.14671265,-0.36679742
4,8,"['crosswalk', 'traffic lights', 'cars', 'apartment buildings', 'trees', 'street signs', 'sidewalks', 'clouds', 'fence']","A city street intersection with traffic lights, a marked crosswalk, apartment buildings, parked cars, and leafy trees on a partly cloudy day.",5885,38.91957114485015,-77.00211432243798,DC_images/dc_5885.jpg,20.3349609375,11.76025390625,22.532470703125,38.557861328125,0.0,2.684851,-0.5264724,0.9376077,-1.295342,-0.78963983,0.21994829,0.6583171,-0.49413288,-0.8319813,0.8183829,0.49832135,1.3597351,0.5080073,0.18735914,-0.56074905,-0.36647752,-0.027605962,0.14003494,0.05681269,0.07253148,-0.23790479,0.56901383,0.014954283,-0.43911237,-0.61124694,0.12460987,0.24988417,-0.07100581,-0.21326144,0.13768336,-0.1564737,0.078107685,0.36278942,-0.19833311,0.41537943,-0.31332695,-0.05825898,-0.052001435,-0.44369498,-0.27750257,0.19850689,-0.14459898,-0.33083108,-0.18025403,-0.052379046,0.32198054,0.13851142,-0.087687224,-0.11823481,0.027830342
